"survey_date","locality","village","grid_name","grid_number","plot","plot_number","square","dead_logs","tree_circumference","tree_dbh","tree_height","crown_distance_length","crown_distance_width","liana_number","herbaceous_height","herbaceous_cover","canopy_cover","observation","season"
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 11, 10 to 11","bucket 11, left",2,0,"86.036","27.4",8,5,4,0,"0.5",65,0,"dominated by herbaceous plants of 0.5 m high. Area covered by leaves",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 11, 10 to 11","bucket 10, right",3,1,NA,NA,NA,NA,NA,0,"0",0,0,"area covered by dead leaves, 1 decaying tree trunk of 40 cm diameter on the ground",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 11, 10 to 11","bucket 11, right",4,0,NA,NA,NA,NA,NA,0,"0",0,0,"area covered by dead leaves, 1 decaying tree trunk of 40 cm diameter on the ground",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 1 to 2","bucket 1, left",1,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"vanilla field with some vanilla plants",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 1 to 2","bucket 2, left",2,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"vanilla field with some vanilla plants",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 1 to 2","bucket 1, right",3,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"part of the rice field is in the square",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 1 to 2","bucket 2, right",4,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"some vanilla plants in the square",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 5 to 6","bucket 5, left",1,0,"80.384","25.6",12,6,4,0,"0.5",75,0,"dominated by Clidemia hirta, ferns and some vanilla plants",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 5 to 6","bucket 6, left",2,0,"48.042","15.3",8,5,4,0,"0.5",65,0,"dominated by Clidemia hirta, ferns and some vanilla plants",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 5 to 6","bucket 5, right",3,0,"48.984","15.6",10,5,4,0,NA,NA,0,"dominated by herbaceous plants of 0.2 m high and dead leaves on the ground",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 5 to 6","bucket 5, right",3,0,"54.322","17.3",NA,NA,NA,0,NA,NA,0,NA,1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 5 to 6","bucket 6, right",4,0,"53.694","17.1",7,4,4,0,"0.2",25,0,"dominated by herbaceous plants of 0.2 m high and dead leaves on the ground",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 10 to 11","bucket 10, left",1,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"dominated by vanilla plants of 1.5 m high",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 10 to 11","bucket 11, left",2,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"dominated by vanilla plants of 1.5 m high",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 10 to 11","bucket 10, right",3,0,NA,NA,NA,NA,NA,0,"0.5",75,0,"a part of the rice field in the square, with a various herbaceous plants, Clidemia hirta and Gramineae",1
"2021-12-18","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Rice field",6,"Pitfall 12, 10 to 11","bucket 11, right",4,0,NA,NA,NA,NA,NA,0,"0.5",75,0,"a part of the rice field in the square, with a various herbaceous plants, Clidemia hirta and Gramineae",1
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"6x7x17x18","trap number 6",1,0,NA,NA,NA,NA,NA,0,"0.8",90,0,"dominated by Stachytarpheta and Aframomum of 2 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"6x7x17x18","trap number 7",2,0,NA,NA,NA,NA,NA,0,"0.8",90,0,"dominated by Aframomum of 2 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"6x7x17x18","trap number 17",3,0,NA,NA,NA,NA,NA,0,"0.8",90,0,"dominated by Stachytarpheta crossed by a small stream next to a rice field",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"6x7x17x18","trap number 18",4,0,NA,NA,NA,NA,NA,0,"0.8",90,0,"dominated by herbaceous plants of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"13x14x24x25","trap number 13",1,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 1.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"13x14x24x25","trap number 14",2,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 1.5 m high with Aframomum of 2 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"13x14x24x25","trap number 24",3,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"13x14x24x25","trap number 25",4,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"20x21x31x32","trap number 20",1,0,NA,NA,NA,NA,NA,0,"0.5",95,0,"dominated by various herbaceous plants of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"20x21x31x32","trap number 21",2,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"dominated by herbaceous plants of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"20x21x31x32","trap number 31",3,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"dominated by various herbaceous plants and Gramineae of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"20x21x31x32","trap number 32",4,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"dominated by various herbaceous plants of 0.8 m high, some Clidemia hirta and Lantana camara of 1.8 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"26x27x37x38","trap number 26",1,0,NA,NA,NA,NA,NA,0,"1.5",90,0,"dominated by Clidemia hirta of 1.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"26x27x37x38","trap number 27",2,0,NA,NA,NA,NA,NA,0,"1.5",90,0,"dominated by Clidemia hirta of 1.5 m high with few Aframomum of 2 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"26x27x37x38","trap number 37",3,0,NA,NA,NA,NA,NA,0,"1.5",90,0,"dominated by Clidemia hirta of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"26x27x37x38","trap number 38",4,0,NA,NA,NA,NA,NA,0,"1.5",90,0,"dominated by Clidemia hirta of 0.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"50x51x61x62","trap number 50",1,0,NA,NA,NA,NA,NA,0,"1",80,0,"dominated by various herbaceous plants and Gramineae with some Aframomum of 1.3 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"50x51x61x62","trap number 51",2,0,NA,NA,NA,NA,NA,0,"1",90,0,"dominated by various herbaceous plants and Gramineae with some Aframomum of 1.3 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"50x51x61x62","trap number 61",3,0,NA,NA,NA,NA,NA,0,"1",90,0,"dominated by various herbaceous plants of 1 m high, some Jatropha of 1.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"50x51x61x62","trap number 62",4,0,NA,NA,NA,NA,NA,0,"1",95,0,"dominated by various herbaceous plants and Gramineae of 0.8 m high with few Aframomum",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"59x60x70x71","trap number 59",1,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 1.5 m high and Lantana camara of 2 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"59x60x70x71","trap number 60",2,0,NA,NA,NA,NA,NA,0,"1",95,0,"dominated by various herbaceous plants and Lantana camara of 1.8 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"59x60x70x71","trap number 70",3,0,NA,NA,NA,NA,NA,0,"1",95,0,"dominated by various herbaceous plants of 1 m high and Clidemia hirta",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"59x60x70x71","trap number 71",4,0,NA,NA,NA,NA,NA,0,"1",90,0,"dominated by various herbaceous plants and Lantana camara",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"63x64x74x75","trap number 63",1,0,NA,NA,NA,NA,NA,0,"1.2",95,0,"dominated by various herbaceous plants and several Jatropha",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"63x64x74x75","trap number 64",2,0,NA,NA,NA,NA,NA,0,"1",95,0,"dominated by various herbaceous plants and Gramineae",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"63x64x74x75","trap number 74",3,0,NA,NA,NA,NA,NA,0,"1",95,0,"dominated by various herbaceous plants and several Jatropha with several Lantana camara in the square",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"63x64x74x75","trap number 75",4,0,NA,NA,NA,NA,NA,0,"1",95,0,"dominated by various herbaceous plants and several Jatropha with Lantana camara in the square",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"90x91x101x102","trap number 90",1,0,NA,NA,NA,NA,NA,0,"1.8",95,0,"dominated by ferns of 1.8 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"90x91x101x102","trap number 91",2,0,NA,NA,NA,NA,NA,0,"1.8",95,0,"dominated by ferns and Aframomum of 4 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"90x91x101x102","trap number 101",3,0,NA,NA,NA,NA,NA,0,"1.8",95,0,"dominated by ferns",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"90x91x101x102","trap number 102",4,0,NA,NA,NA,NA,NA,0,"1.8",95,0,"dominated by ferns and Aframomum of 4 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"97x98x108x109","trap number 97",1,0,NA,NA,NA,NA,NA,0,"0.5",95,0,"dominated by various herbaceous plants and Gramineae of 1 m high with some Jatropha in the square",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"97x98x108x109","trap number 98",2,0,NA,NA,NA,NA,NA,0,"0.5",95,0,"dominated by Aframomum of 3 m high and Clidemia hirta of 1.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"97x98x108x109","trap number 108",3,0,NA,NA,NA,NA,NA,0,"0.5",95,0,"dominated by various herbaceous plants and Gramineae of 1 m high with some Jatropha in the square",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"97x98x108x109","trap number 109",4,0,NA,NA,NA,NA,NA,0,"0.5",90,0,"dominated by Aframomum of 3 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"105x106x116x117","trap number 105",1,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"dominated by various herbaceous plants and Gramineae with several Jatropha",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"105x106x116x117","trap number 106",2,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"dominated by various herbaceous plants and Gramineae with several Jatropha",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"105x106x116x117","trap number 116",3,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"dominated by various herbaceous plants and Gramineae with several Jatropha",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"105x106x116x117","trap number 117",4,0,NA,NA,NA,NA,NA,0,"0.8",95,0,"dominated by various herbaceous plants and Gramineae with several Jatropha",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 1 to 2","bucket 1, left",1,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 1.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 1 to 2","bucket 2, left",2,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 1.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 1 to 2","bucket 1, right",3,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta of 1.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 1 to 2","bucket 2, right",4,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Clidemia hirta and few Aframomum of 2.5 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 5 to 6","bucket 5, left",1,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by ferns of 1.5 m high and Clidemia hirta of 1 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 5 to 6","bucket 6, left",2,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by ferns of 1.5 m high and Clidemia hirta of 1 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 5 to 6","bucket 5, right",3,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by ferns of 1.5 m high and Clidemia hirta of 1 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 5 to 6","bucket 6, right",4,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by ferns and few Lantana camara of 2 m high",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 10 to 11","bucket 10, left",1,0,NA,NA,NA,NA,NA,0,"1.8",95,0,"dominated by ferns, Clidemia hirta and Aframomum",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 10 to 11","bucket 11, left",2,0,NA,NA,NA,NA,NA,0,"1.8",95,0,"dominated by ferns, Gramineae and some Clidemia hirta",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 10 to 11","bucket 10, right",3,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by ferns, Gramineae and some Clidemia hirta",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 1, 10 to 11","bucket 11, right",4,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by ferns, Gramineae and some Clidemia hirta",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 2, 1 to 2","bucket 1, left",1,0,NA,NA,NA,NA,NA,0,"1.2",95,0,"dominated by Aframomum, the square is at 5 m from a small stream",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 2, 1 to 2","bucket 2, left",2,0,NA,NA,NA,NA,NA,0,"1.2",95,0,"dominated by Gramineae, Clidemia hirta, and Aframomum",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 2, 1 to 2","bucket 1, right",3,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Gramineae",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 2, 1 to 2","bucket 2, right",4,0,NA,NA,NA,NA,NA,0,"1.5",95,0,"dominated by Gramineae",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 2, 5 to 6","bucket 5, left",1,0,NA,NA,NA,NA,NA,0,"1.2",98,0,"dominated by Clidemia hirta and some Aframomum",2
"2022-03-13","Madagascar, Region SAVA, District Sambava, Commune Rurale Andratamarina, Fokontany Andatsakala","Andatsakala","Savoka",1,"Pitfall 2, 5 to 6","bucket 6, left",2,0,NA,NA,NA,NA,NA,0,"1.2",98,0,"dominated by Clidemia hirta and some Aframomum",2
